created_at,text
Mon Oct 26 01:42:24 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:42:24 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:42:25 +0000 2020,#DoriaVaiCair 🙏🏻
Mon Oct 26 01:42:25 +0000 2020,@ggukhello vacina
Mon Oct 26 01:42:25 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO https://t.c…"
Mon Oct 26 01:42:26 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:42:26 +0000 2020,"RT @JacBolsonaro: ""País que oferece vacina ao Brasil, tem primeiro que vacinar em massa sua população” -Jair Bolsonaro. https://t.co/gn2P4S…"
Mon Oct 26 01:42:26 +0000 2020,"a única parte que eu odeio é a agulha, mas eu amo a sensação do sangue saindo do meu corpo, do soro entrando no meu… https://t.co/odXDPOU8sy"
Mon Oct 26 01:42:27 +0000 2020,"RT @Luis_R_Oficial: Se o vírus veio da China e funciona, por que a vacina não funcionaria? 

Dilma Rousseff

#DoriaVaiCair"
Mon Oct 26 01:42:27 +0000 2020,"RT @PatyLaCosta2: ⚠️ ATENÇÃO ⚠️
LISTA MANIFESTAÇÃO PROTESTO PRÓ-IMPEACHMENT DE BOLSONARO.
Dezembro 2020
Coloque abaixo no comentário seu no…"
Mon Oct 26 01:42:27 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:42:29 +0000 2020,@Hienamaconheira @g1 não segura a franga nem pra falar da vacina KKKKKKKKKKKKK
Mon Oct 26 01:42:29 +0000 2020,"RT @TrumpMargareth: Laqueadura pra mulher jovem não pode, aborto pode.

Internação compulsória para drogado não pode, vacina obrigatória po…"
Mon Oct 26 01:42:29 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:42:29 +0000 2020,#DoriaVaiCair
Mon Oct 26 01:42:30 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:42:30 +0000 2020,"RT @afmachado: No momento em que a Ciência validar a eficácia de alguma vacina contra o coronavirus, não interessa se ela for chinesa, ingl…"
Mon Oct 26 01:42:30 +0000 2020,"RT @FrankCastle2009: Fux afirma que será necessária a judicialização da vacina.

O presidente foi eleito em 2018, mas os partidos de esquer…"
Mon Oct 26 01:42:31 +0000 2020,vacina
Mon Oct 26 01:42:33 +0000 2020,"RT @DraClaudiaBr: @jdoriajr @BiaDoriaOficial Que bom que tem o apoio de todos eles. Vou salvar esse Tweet para vê-los na primeira fila, tom…"
Mon Oct 26 01:42:33 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:42:34 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:42:35 +0000 2020,Contra.
Mon Oct 26 01:42:35 +0000 2020,RT @29Mattos: - #DoriaVaiCair - Russomanno manda recado a Doria sobre vacina chinesa: “O paulistano não é cobaia” https://t.co/jKyWE8YiO8
Mon Oct 26 01:42:36 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:42:36 +0000 2020,RT @29Mattos: - #DoriaVaiCair - Russomanno manda recado a Doria sobre vacina chinesa: “O paulistano não é cobaia” https://t.co/jKyWE8YiO8
Mon Oct 26 01:42:36 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:42:37 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:42:37 +0000 2020,"RT @ptb14: O PTB apoia a decisão do presidente @jairbolsonaro contra a obrigatoriedade da vacinação da população. Por essa razão, o Partido…"
Mon Oct 26 01:42:37 +0000 2020,RT @muarceIo: chegar assim no posto https://t.co/7s59GyKfqJ
Mon Oct 26 01:42:38 +0000 2020,"RT @gleisi: Os problemas do povo ñ fazem parte da agenda de Bolsonaro: preço da comida, renda, emprego, vacina contra covid-19. Sua priorid…"
Mon Oct 26 01:42:38 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO https://t.c…"
Mon Oct 26 01:42:38 +0000 2020,"acaba logo quarentena do caralho, eu ***** **** *** * ******** ***** ** ****
b0ls0n4r0 nunca vou te perdoar por n t… https://t.co/nbdtKudwSz"
Mon Oct 26 01:42:38 +0000 2020,"RT @AiltonBenedito: Depois da imposição de lockdowns que destroçaram economias dos países, relações familiares e sociais, e violentaram dir…"
Mon Oct 26 01:42:39 +0000 2020,"RT @JocianeZwer: Obrigar um viciado de crack se tratar não pode, mas me obrigar a tomar uma vacina, pode? 🤔😡
#NãoSomosCobaias
#ForaSTF
#Dor…"
Mon Oct 26 01:42:39 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:42:39 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:42:42 +0000 2020,"RT @danielPMERJ: O neurocirurgião, Dr. Paulo Porto, clarifica para todos através de uma verdadeira aula, questões sobre a covid-19, a vacin…"
Mon Oct 26 01:42:44 +0000 2020,"RT @Levi_de_melo: @FabioTalhari STF hora de dar 5 dias também para a Manga Rosa explicar, como fechou contrato para produzir a vacina Xingl…"
Mon Oct 26 01:42:44 +0000 2020,RT @BlitzSpitfire: Procurando Dória para aplicar a Vacina https://t.co/riacoZWnOT
Mon Oct 26 01:42:44 +0000 2020,"RT @alan_zimm1: @colunapatriota Não tem pandemia lá Felipe, fizeram uma parada entrega fevereiro e março e deu, tenho amigos chineses, e ou…"
Mon Oct 26 01:42:44 +0000 2020,RT @mariaclara27133: Com certeza vacina e injeção
Mon Oct 26 01:42:45 +0000 2020,"RT @oatila: Com o movimento anti-vacina/anti-vachina ganhando força, ano que vem não tem só COVID, deve ter sarampo, caxumba, coqueluche… r…"
Mon Oct 26 01:42:48 +0000 2020,"@ggukhello Vacina obvvvvv!!
Tirar sangue é mo prazeroso, ver os tubinho enchendo"
Mon Oct 26 01:42:49 +0000 2020,"RT @capitaotelegram: Respondam apenas SIM ou NÃO

Você vai tomar vacina?"
Mon Oct 26 01:42:49 +0000 2020,"RT @IRINEUDESOUZAT1: ESTÁ EXPLICADO O PROFESSOR DE HISTÓRIA, DIRETOR DO BUTANTÃ
DIMAS TADEU COVAS, IRMÃO DE BRUNO COVAS. DIRETOR DO BUTANTÃ…"
Mon Oct 26 01:42:51 +0000 2020,"HaHaHÁ, Faísa sempre feliz e PROTEGIDO, quem quiser vacina obrigatória que coloque no caneco hahahhaa."
Mon Oct 26 01:42:51 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:42:52 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:42:52 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:42:53 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:42:53 +0000 2020,😭😭😭😭😭😭😭😭😭😭
Mon Oct 26 01:42:54 +0000 2020,O MOLEQUE QUE QUER COMPRAR VACINA E NÃO USAR TEM QUE CAIR.  #DoriaVaiCair
Mon Oct 26 01:42:55 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:42:57 +0000 2020,RT @lanaflowerz: Nunca comi uma vacina eficaz contra o corona vírus
Mon Oct 26 01:42:59 +0000 2020,"Exatamente, porque se der certo a vacina é de confiança e se der errado eles morrem e o Brasil melhora KKKK"
Mon Oct 26 01:42:59 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:00 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:00 +0000 2020,@SergioG82743147 @TiaDoZap5 @RobertoCalazan6 Nos próximos dois anos não tomarei vacina contra o #ChineseVirus
Mon Oct 26 01:43:01 +0000 2020,"RT @gleisi: Os problemas do povo ñ fazem parte da agenda de Bolsonaro: preço da comida, renda, emprego, vacina contra covid-19. Sua priorid…"
Mon Oct 26 01:43:01 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:01 +0000 2020,"RT @Rconstantino: OMS, puxadinho do regime chinês, não quer foco na origem da vacina, em clara defesa ao “chefe”; e no Brasil o PCC tem ass…"
Mon Oct 26 01:43:02 +0000 2020,"Boa pergunta, Fiuza"
Mon Oct 26 01:43:02 +0000 2020,"RT @Frida_Feminista: Quem diria que o desgoverno do retrocesso causaria a Revolta da Vacina parte 2?

#euavisei Nós avisamos
#HeiBolsonaroV…"
Mon Oct 26 01:43:03 +0000 2020,"RT @FrankCastle2009: Fux afirma que será necessária a judicialização da vacina.

O presidente foi eleito em 2018, mas os partidos de esquer…"
Mon Oct 26 01:43:03 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO https://t.c…"
Mon Oct 26 01:43:03 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:04 +0000 2020,"@visualglitch91 Estou me corroendo por dentro de vontade de visitar meus pais e amigos, de ir ao boteco do coração,… https://t.co/KCW1FGJYUc"
Mon Oct 26 01:43:05 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:05 +0000 2020,enquanto essa vacina n chega estou tomando outras https://t.co/RdVdwrYTc2
Mon Oct 26 01:43:05 +0000 2020,"RT @_fidelcatto: Cena linda demais, presidente @jairbolsonaro por favor libere a vacina pros apaixonados 😍 https://t.co/s5y0kyhEsb"
Mon Oct 26 01:43:06 +0000 2020,RT @kindasouljah: indo comprar a vacina na shein
Mon Oct 26 01:43:09 +0000 2020,Hehehehe
Mon Oct 26 01:43:10 +0000 2020,RT @DaConservadora: Vacina obrigatória? Será mais ou menos assim?🧐 https://t.co/NqYr2p4mj4
Mon Oct 26 01:43:10 +0000 2020,"@eudeniel Suponhamos que eu já vá ver a passagem , pois acredito que será logo depois da vacina miserável hahhahahah"
Mon Oct 26 01:43:10 +0000 2020,"RT @alwaysb4d: Os cara pagando milhoes em vacina e comprei uma por 3 conto, tudo otario https://t.co/KTsXGcixxb"
Mon Oct 26 01:43:11 +0000 2020,RT @liberdademedico: Um dos principais motivos para uma vacina demorar para ser aprovada são os ritos necessários para que se garanta a seg…
Mon Oct 26 01:43:12 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:12 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:12 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:14 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:15 +0000 2020,"Estamos vivendo um tempo de intolerância conflituosa e burra, muito burra.
Realmente me parece que precisamos de um… https://t.co/A5NGoZSY4l"
Mon Oct 26 01:43:15 +0000 2020,"@nilsoncz @Alessan91346857 @agatagr_ @jairbolsonaro Porque caso o Estado me forçar a tomar à vacina, chamaremos iss… https://t.co/ITkB4aSeaC"
Mon Oct 26 01:43:16 +0000 2020,testes da vacina da johnson vão voltar nunca?
Mon Oct 26 01:43:16 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:16 +0000 2020,"RT @TrumpMargareth: Laqueadura pra mulher jovem não pode, aborto pode.

Internação compulsória para drogado não pode, vacina obrigatória po…"
Mon Oct 26 01:43:17 +0000 2020,"Que esse louco seja o que é e como é, é um direito que lhe assiste e perfeitamente aceitável. Inadmissível são os p… https://t.co/Zq9Z80PyoX"
Mon Oct 26 01:43:18 +0000 2020,RT @gcesar48: Vacina ou Ivermectina ? @Alvesalces @lilicabust @AbrahamWeint @sandrasimi @profeborto @HarveyBurgess  https://t.co/dyc2tMdTpL
Mon Oct 26 01:43:19 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:19 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:19 +0000 2020,"@vinixxyus Eu prefiro a vacina, quando eu tiro sangue minha veia fica doendo"
Mon Oct 26 01:43:19 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO https://t.c…"
Mon Oct 26 01:43:20 +0000 2020,RT @GFiuza_Oficial: O STF vai aprovar a obrigatoriedade da vacina no grito? O único FATO hoje é q a taxa de letalidade e os grupos vulneráv…
Mon Oct 26 01:43:21 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:21 +0000 2020,"RT @oatila: Com o movimento anti-vacina/anti-vachina ganhando força, ano que vem não tem só COVID, deve ter sarampo, caxumba, coqueluche… r…"
Mon Oct 26 01:43:22 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:22 +0000 2020,"HaHaHÁ, Faísca sempre feliz e PROTEGIDO, quem quiser vacina obrigatória que coloque no caneco hahahhaa."
Mon Oct 26 01:43:22 +0000 2020,"RT @GFiuza_Oficial: Pergunta inocente: algum desses que estão dando ""notícias"" sobre vacina que não existe tem ""parceria"" com algum interes…"
Mon Oct 26 01:43:23 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO https://t.c…"
Mon Oct 26 01:43:23 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:23 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:26 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:27 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:28 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:28 +0000 2020,O cara postou isso c orgulho na moral?
Mon Oct 26 01:43:29 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:30 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:31 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO https://t.c…"
Mon Oct 26 01:43:32 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:34 +0000 2020,@jairbolsonaro vai precisar de uma vacina msm depois de vc ter relado nesse coitado
Mon Oct 26 01:43:36 +0000 2020,Kkkkkkkkkkkkkkkkkkkkkk
Mon Oct 26 01:43:36 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:36 +0000 2020,"RT @criticanac: Ao afirmar que a vacina chinesa não oferece credibilidade, o Presidente Bolsonaro deixou claro que ele foi eleito para chef…"
Mon Oct 26 01:43:36 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:37 +0000 2020,"RT @jmjnto: Inúmeros protestos contra a vacina chinesa e novas medidas de lockdown aconteceram nesse fds em toda Europa, Australia e Canadá…"
Mon Oct 26 01:43:39 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:39 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:39 +0000 2020,"RT @danielPMERJ: O neurocirurgião, Dr. Paulo Porto, clarifica para todos através de uma verdadeira aula, questões sobre a covid-19, a vacin…"
Mon Oct 26 01:43:40 +0000 2020,"RT @BolsoTrumpRaiz: NÃO RIA PORFAVOR!!!
""Se o vírus veio da China e funciona, por que a vacina não funcionaria?""
ASS: DILMA ROUSSEFF"
Mon Oct 26 01:43:40 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO https://t.c…"
Mon Oct 26 01:43:41 +0000 2020,"@ggukhello Vacina, claramente"
Mon Oct 26 01:43:42 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:43 +0000 2020,"RT @oatila: Temos 6 meses de adianto pra saber que o inverno que vem vai ser complicado. No começo do ano, desperdiçamos 3 meses de aviso.…"
Mon Oct 26 01:43:43 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:43 +0000 2020,"RT @Debora_D_Diniz: Arroz é comida de sobrevivência. 
Vacinação é esperança de futuro. 

No mesmo dia, Bolsonaro ironizou os dois. Mandou c…"
Mon Oct 26 01:43:44 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:44 +0000 2020,"RT @Estadao: &gt;@murilobusolin Não tem vacina, mas tem cinema, streaming e música: o novo 'Borat', single de @arianagrande e a ascensão de @g…"
Mon Oct 26 01:43:44 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:45 +0000 2020,"RT @tuquita128: Bolsonaro está dando bastante corda em breve veremos esse eunuco napoleônico cair do seu pônei branco
Essa canalhice de Dór…"
Mon Oct 26 01:43:45 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO https://t.c…"
Mon Oct 26 01:43:46 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:46 +0000 2020,"O ditador diminuto quer vacinar milhões de brasileiros com uma vacina chinesa, que não sera utilizada em nenhum lug… https://t.co/hXrrOd8mvi"
Mon Oct 26 01:43:47 +0000 2020,"RT @euamobrasil38: @SenadorKajuru Tá ganhando comissão, Kajurú? Quero ver vc tomar a vacina."
Mon Oct 26 01:43:47 +0000 2020,@joonplaylist VEM VACINA QUERO OUVIR A RAP LINE NO CAMINHO PRO MUSEU LOGO
Mon Oct 26 01:43:48 +0000 2020,RT @BobjeffHD: Está certo o nosso presidente Messias Bolsonaro quando afirma que João Dória aposta em vacina como ‘última cartada’ para rec…
Mon Oct 26 01:43:49 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:50 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:51 +0000 2020,"RT @mitags: Se STF não está nem aí para o que está acontecendo com o povo nas comunidades que ficaram à mercê das Facções Criminosas, algué…"
Mon Oct 26 01:43:51 +0000 2020,RT @ragnardeferro3: Gostaria de perguntar aos infectologistas e profissionais da área em que país do mundo estão vacinando as pessoas em ma…
Mon Oct 26 01:43:51 +0000 2020,RT @PeloFimDoPT1: Muito provável esse cenário: 👇 https://t.co/qoFM13yZNg
Mon Oct 26 01:43:51 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:43:52 +0000 2020,"RT @oatila: Temos 6 meses de adianto pra saber que o inverno que vem vai ser complicado. No começo do ano, desperdiçamos 3 meses de aviso.…"
Mon Oct 26 01:43:52 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
